idx1,idx2,Lat,Lon,Label,Name
111,26,57.43,-39.51,14,other_sea
112,26,57.1,-40.24,14,other_sea
113,26,56.77,-40.95,14,other_sea
114,26,56.43,-41.64,14,other_sea
115,26,56.09,-42.32,14,other_sea
116,26,55.75,-42.98,14,other_sea
117,26,55.4,-43.64,14,other_sea
118,26,55.05,-44.27,14,other_sea
119,26,54.69,-44.9,14,other_sea
120,26,54.34,-45.51,14,other_sea
121,26,53.97,-46.11,14,other_sea
122,26,53.61,-46.69,14,other_sea
123,26,53.24,-47.26,14,other_sea
124,26,52.88,-47.82,14,other_sea
125,26,52.5,-48.37,14,other_sea
126,26,52.13,-48.91,14,other_sea
127,26,51.75,-49.43,14,other_sea
128,26,51.38,-49.95,14,other_sea
129,26,51.0,-50.45,14,other_sea
130,26,50.61,-50.95,14,other_sea
131,26,50.23,-51.43,14,other_sea
132,26,49.84,-51.9,14,other_sea
133,26,49.46,-52.37,14,other_sea
134,26,49.07,-52.82,14,other_sea
135,26,48.68,-53.26,14,other_sea
136,26,48.29,-53.7,15,other_land
137,26,47.9,-54.13,15,other_land
138,26,47.5,-54.55,15,other_land
139,26,47.11,-54.95,14,other_sea
140,26,46.71,-55.36,14,other_sea
141,26,46.32,-55.75,14,other_sea
142,26,45.92,-56.14,14,other_sea
143,26,45.52,-56.51,14,other_sea
144,26,45.13,-56.88,14,other_sea
145,26,44.73,-57.25,14,other_sea
1,27,45.32,57.51,15,other_land
2,27,45.72,57.15,15,other_land
3,27,46.12,56.77,15,other_land
4,27,46.52,56.39,15,other_land
5,27,46.92,56.0,15,other_land
6,27,47.32,55.6,15,other_land
7,27,47.72,55.2,15,other_land
8,27,48.11,54.79,15,other_land
9,27,48.51,54.36,15,other_land
10,27,48.9,53.93,15,other_land
11,27,49.3,53.49,15,other_land
12,27,49.69,53.04,15,other_land
13,27,50.08,52.58,15,other_land
14,27,50.47,52.11,15,other_land
15,27,50.86,51.63,15,other_land
16,27,51.24,51.15,15,other_land
17,27,51.63,50.65,15,other_land
18,27,52.01,50.13,15,other_land
19,27,52.39,49.61,15,other_land
20,27,52.77,49.08,15,other_land
21,27,53.15,48.53,15,other_land
22,27,53.52,47.98,15,other_land
23,27,53.89,47.41,15,other_land
24,27,54.26,46.82,15,other_land
25,27,54.63,46.23,15,other_land
26,27,54.99,45.62,15,other_land
27,27,55.35,45.0,15,other_land
28,27,55.71,44.36,15,other_land
29,27,56.06,43.72,15,other_land
30,27,56.41,43.05,15,other_land
31,27,56.75,42.37,15,other_land
32,27,57.1,41.68,15,other_land
33,27,57.43,40.97,15,other_land
34,27,57.77,40.25,15,other_land
35,27,58.1,39.51,15,other_land
36,27,58.42,38.75,14,other_sea
37,27,58.74,37.98,15,other_land
38,27,59.05,37.19,15,other_land
39,27,59.36,36.38,15,other_land
40,27,59.67,35.56,15,other_land
41,27,59.96,34.72,15,other_land
42,27,60.26,33.86,15,other_land
43,27,60.54,32.98,15,other_land
44,27,60.82,32.09,14,other_sea
45,27,61.09,31.18,14,other_sea
46,27,61.36,30.25,14,other_sea
47,27,61.62,29.3,15,other_land
48,27,61.87,28.34,15,other_land
49,27,62.12,27.36,15,other_land
50,27,62.35,26.36,15,other_land
51,27,62.58,25.34,15,other_land
52,27,62.8,24.3,15,other_land
53,27,63.01,23.25,15,other_land
54,27,63.21,22.18,15,other_land
55,27,63.41,21.09,14,other_sea
56,27,63.59,19.99,14,other_sea
57,27,63.77,18.87,15,other_land
58,27,63.93,17.74,15,other_land
59,27,64.09,16.59,15,other_land
60,27,64.23,15.43,15,other_land
61,27,64.37,14.26,15,other_land
62,27,64.49,13.07,15,other_land
63,27,64.61,11.87,15,other_land
64,27,64.71,10.66,14,other_sea
65,27,64.8,9.45,14,other_sea
66,27,64.88,8.22,14,other_sea
67,27,64.95,6.98,14,other_sea
68,27,65.01,5.74,14,other_sea
69,27,65.06,4.49,14,other_sea
70,27,65.1,3.24,14,other_sea
71,27,65.12,1.99,14,other_sea
72,27,65.13,0.73,14,other_sea
73,27,65.13,-0.52,14,other_sea
74,27,65.12,-1.78,14,other_sea
75,27,65.1,-3.03,14,other_sea
76,27,65.07,-4.29,14,other_sea
77,27,65.02,-5.53,14,other_sea
78,27,64.97,-6.78,14,other_sea
79,27,64.9,-8.01,14,other_sea
80,27,64.82,-9.24,14,other_sea
81,27,64.73,-10.46,14,other_sea
82,27,64.63,-11.67,14,other_sea
83,27,64.51,-12.87,14,other_sea
84,27,64.39,-14.06,14,other_sea
85,27,64.26,-15.24,14,other_sea
86,27,64.11,-16.4,15,other_land
87,27,63.96,-17.55,15,other_land
88,27,63.8,-18.69,15,other_land
89,27,63.62,-19.81,15,other_land
90,27,63.44,-20.91,14,other_sea
91,27,63.25,-22.0,14,other_sea
92,27,63.05,-23.07,14,other_sea
93,27,62.84,-24.13,14,other_sea
94,27,62.62,-25.17,14,other_sea
95,27,62.39,-26.19,14,other_sea
96,27,62.16,-27.19,14,other_sea
97,27,61.91,-28.18,14,other_sea
98,27,61.66,-29.14,14,other_sea
99,27,61.4,-30.09,14,other_sea
100,27,61.14,-31.03,14,other_sea
101,27,60.87,-31.94,14,other_sea
102,27,60.59,-32.84,14,other_sea
103,27,60.3,-33.71,14,other_sea
104,27,60.01,-34.58,14,other_sea
105,27,59.72,-35.42,14,other_sea
106,27,59.41,-36.24,14,other_sea
107,27,59.11,-37.05,14,other_sea
108,27,58.79,-37.85,14,other_sea
109,27,58.47,-38.62,14,other_sea
110,27,58.15,-39.38,14,other_sea
111,27,57.82,-40.12,14,other_sea
112,27,57.49,-40.85,14,other_sea
113,27,57.15,-41.56,14,other_sea
114,27,56.81,-42.26,14,other_sea
115,27,56.47,-42.94,14,other_sea
116,27,56.12,-43.61,14,other_sea
117,27,55.76,-44.26,14,other_sea
118,27,55.41,-44.9,14,other_sea
119,27,55.05,-45.52,14,other_sea
120,27,54.69,-46.13,14,other_sea
121,27,54.32,-46.73,14,other_sea
122,27,53.95,-47.31,14,other_sea
123,27,53.58,-47.88,14,other_sea
124,27,53.21,-48.44,14,other_sea
125,27,52.83,-48.99,14,other_sea
126,27,52.46,-49.52,14,other_sea
127,27,52.08,-50.05,14,other_sea
128,27,51.69,-50.56,14,other_sea
129,27,51.31,-51.06,14,other_sea
130,27,50.92,-51.55,14,other_sea
131,27,50.54,-52.03,14,other_sea
132,27,50.15,-52.51,14,other_sea
133,27,49.76,-52.97,14,other_sea
134,27,49.36,-53.42,14,other_sea
135,27,48.97,-53.86,14,other_sea
136,27,48.57,-54.29,15,other_land
137,27,48.18,-54.72,15,other_land
138,27,47.78,-55.13,15,other_land
139,27,47.38,-55.54,14,other_sea
140,27,46.99,-55.94,15,other_land
141,27,46.59,-56.33,14,other_sea
142,27,46.19,-56.71,14,other_sea
143,27,45.78,-57.08,14,other_sea
144,27,45.38,-57.45,14,other_sea
145,27,44.98,-57.81,14,other_sea
1,28,45.57,58.08,15,other_land
2,28,45.98,57.72,15,other_land
3,28,46.38,57.35,15,other_land
4,28,46.78,56.97,15,other_land
5,28,47.19,56.59,15,other_land
6,28,47.59,56.19,15,other_land
7,28,47.99,55.79,15,other_land
8,28,48.39,55.38,15,other_land
9,28,48.79,54.96,15,other_land
10,28,49.19,54.53,15,other_land
11,28,49.59,54.1,15,other_land
12,28,49.98,53.65,15,other_land
13,28,50.38,53.19,15,other_land
14,28,50.77,52.73,15,other_land
15,28,51.16,52.25,15,other_land
16,28,51.55,51.76,15,other_land
17,28,51.94,51.27,15,other_land
18,28,52.33,50.76,15,other_land
19,28,52.71,50.24,15,other_land
20,28,53.1,49.71,15,other_land
21,28,53.48,49.16,14,other_sea
22,28,53.85,48.61,15,other_land
23,28,54.23,48.04,15,other_land
24,28,54.6,47.46,15,other_land
25,28,54.97,46.86,15,other_land
26,28,55.34,46.26,15,other_land
27,28,55.71,45.64,15,other_land
28,28,56.07,45.0,15,other_land
29,28,56.42,44.35,15,other_land
30,28,56.78,43.69,15,other_land
31,28,57.13,43.01,14,other_sea
32,28,57.48,42.31,15,other_land
33,28,57.82,41.6,15,other_land
34,28,58.16,40.87,15,other_land
35,28,58.49,40.13,15,other_land
36,28,58.82,39.37,15,other_land
37,28,59.14,38.59,15,other_land
38,28,59.46,37.8,15,other_land
39,28,59.78,36.99,15,other_land
40,28,60.09,36.16,15,other_land
41,28,60.39,35.31,15,other_land
42,28,60.69,34.45,15,other_land
43,28,60.98,33.57,15,other_land
44,28,61.26,32.66,15,other_land
45,28,61.54,31.74,15,other_land
46,28,61.81,30.81,15,other_land
47,28,62.07,29.85,15,other_land
48,28,62.33,28.87,15,other_land
49,28,62.58,27.88,15,other_land
50,28,62.82,26.86,14,other_sea
51,28,63.05,25.83,9,barents_sea
52,28,63.28,24.78,15,other_land
53,28,63.49,23.71,15,other_land
54,28,63.7,22.63,15,other_land
55,28,63.9,21.52,14,other_sea
56,28,64.09,20.4,15,other_land
57,28,64.27,19.27,15,other_land
58,28,64.43,18.11,15,other_land
59,28,64.59,16.94,15,other_land
60,28,64.74,15.76,15,other_land
61,28,64.88,14.56,15,other_land
62,28,65.01,13.35,15,other_land
63,28,65.13,12.13,15,other_land
64,28,65.23,10.9,14,other_sea
65,28,65.33,9.65,14,other_sea
66,28,65.41,8.4,14,other_sea
67,28,65.48,7.14,14,other_sea
68,28,65.54,5.87,14,other_sea
69,28,65.59,4.6,14,other_sea
70,28,65.62,3.32,14,other_sea
71,28,65.65,2.03,14,other_sea
72,28,65.66,0.75,14,other_sea
73,28,65.66,-0.54,14,other_sea
74,28,65.65,-1.82,14,other_sea
75,28,65.63,-3.1,14,other_sea
76,28,65.6,-4.38,14,other_sea
77,28,65.55,-5.66,14,other_sea
78,28,65.49,-6.93,14,other_sea
79,28,65.42,-8.19,14,other_sea
80,28,65.34,-9.44,14,other_sea
81,28,65.25,-10.69,14,other_sea
82,28,65.14,-11.93,14,other_sea
83,28,65.03,-13.15,14,other_sea
84,28,64.9,-14.36,15,other_land
85,28,64.77,-15.56,15,other_land
86,28,64.62,-16.75,15,other_land
87,28,64.46,-17.92,15,other_land
88,28,64.29,-19.08,15,other_land
89,28,64.12,-20.21,15,other_land
90,28,63.93,-21.34,15,other_land
91,28,63.73,-22.44,14,other_sea
92,28,63.53,-23.53,14,other_sea
93,28,63.31,-24.61,14,other_sea
94,28,63.09,-25.66,14,other_sea
95,28,62.86,-26.69,14,other_sea
96,28,62.62,-27.71,14,other_sea
97,28,62.37,-28.71,14,other_sea
98,28,62.12,-29.69,14,other_sea
99,28,61.85,-30.65,14,other_sea
100,28,61.58,-31.59,14,other_sea
101,28,61.31,-32.51,14,other_sea
102,28,61.02,-33.42,14,other_sea
103,28,60.74,-34.3,14,other_sea
104,28,60.44,-35.17,14,other_sea
105,28,60.14,-36.02,14,other_sea
106,28,59.83,-36.85,14,other_sea
107,28,59.52,-37.67,14,other_sea
108,28,59.2,-38.46,14,other_sea
109,28,58.87,-39.24,14,other_sea
110,28,58.55,-40.01,14,other_sea
111,28,58.21,-40.75,14,other_sea
112,28,57.87,-41.48,14,other_sea
113,28,57.53,-42.19,14,other_sea
114,28,57.19,-42.89,14,other_sea
115,28,56.84,-43.57,14,other_sea
116,28,56.48,-44.24,14,other_sea
117,28,56.13,-44.89,14,other_sea
118,28,55.77,-45.53,14,other_sea
119,28,55.4,-46.15,14,other_sea
120,28,55.04,-46.76,14,other_sea
121,28,54.67,-47.36,14,other_sea
122,28,54.29,-47.94,14,other_sea
123,28,53.92,-48.51,14,other_sea
124,28,53.54,-49.07,14,other_sea
125,28,53.16,-49.62,14,other_sea
126,28,52.78,-50.15,14,other_sea
127,28,52.39,-50.67,14,other_sea
128,28,52.01,-51.18,14,other_sea
129,28,51.62,-51.68,14,other_sea
130,28,51.23,-52.17,14,other_sea
131,28,50.84,-52.65,14,other_sea
132,28,50.44,-53.12,14,other_sea
133,28,50.05,-53.58,14,other_sea
134,28,49.65,-54.02,14,other_sea
135,28,49.26,-54.46,15,other_land
136,28,48.86,-54.89,15,other_land
137,28,48.46,-55.31,15,other_land
138,28,48.06,-55.72,15,other_land
139,28,47.66,-56.13,14,other_sea
140,28,47.25,-56.52,14,other_sea
141,28,46.85,-56.91,14,other_sea
142,28,46.45,-57.29,14,other_sea
143,28,46.04,-57.66,14,other_sea
144,28,45.64,-58.02,14,other_sea
145,28,45.23,-58.38,14,other_sea
1,29,45.82,58.66,15,other_land
2,29,46.23,58.31,15,other_land
3,29,46.64,57.94,15,other_land
4,29,47.04,57.56,15,other_land
5,29,47.45,57.18,15,other_land
6,29,47.86,56.79,15,other_land
7,29,48.26,56.39,15,other_land
8,29,48.67,55.99,15,other_land
9,29,49.07,55.57,15,other_land
10,29,49.47,55.15,15,other_land
11,29,49.87,54.71,15,other_land
12,29,50.27,54.27,15,other_land
13,29,50.67,53.82,15,other_land
14,29,51.07,53.35,15,other_land
15,29,51.46,52.88,15,other_land
16,29,51.86,52.39,15,other_land
17,29,52.25,51.9,15,other_land
18,29,52.64,51.39,15,other_land
19,29,53.03,50.88,15,other_land
20,29,53.42,50.35,15,other_land
21,29,53.8,49.81,15,other_land
22,29,54.19,49.25,15,other_land
23,29,54.57,48.68,14,other_sea
24,29,54.94,48.11,15,other_land
25,29,55.32,47.51,15,other_land
26,29,55.69,46.91,15,other_land
27,29,56.06,46.28,15,other_land
28,29,56.42,45.65,15,other_land
29,29,56.79,45.0,15,other_land
30,29,57.15,44.34,15,other_land
31,29,57.5,43.65,15,other_land
32,29,57.85,42.96,15,other_land
33,29,58.2,42.25,15,other_land
34,29,58.54,41.52,15,other_land
35,29,58.88,40.77,15,other_land
36,29,59.22,40.01,15,other_land
37,29,59.55,39.23,15,other_land
38,29,59.87,38.43,15,other_land
39,29,60.19,37.62,14,other_sea
40,29,60.5,36.78,15,other_land
41,29,60.81,35.93,15,other_land
42,29,61.11,35.06,14,other_sea
43,29,61.41,34.17,15,other_land
44,29,61.7,33.26,15,other_land
45,29,61.98,32.33,15,other_land
46,29,62.26,31.38,15,other_land
47,29,62.53,30.41,15,other_land
48,29,62.79,29.43,15,other_land
49,29,63.04,28.42,15,other_land
50,29,63.29,27.39,15,other_land
51,29,63.53,26.35,15,other_land
52,29,63.75,25.28,15,other_land
53,29,63.97,24.2,15,other_land
54,29,64.19,23.09,14,other_sea
55,29,64.39,21.97,14,other_sea
56,29,64.58,20.83,15,other_land
57,29,64.76,19.67,15,other_land
58,29,64.94,18.5,15,other_land
59,29,65.1,17.31,15,other_land
60,29,65.25,16.1,15,other_land
61,29,65.39,14.88,15,other_land
62,29,65.52,13.65,15,other_land
63,29,65.64,12.4,15,other_land
64,29,65.75,11.14,14,other_sea
65,29,65.85,9.87,14,other_sea
66,29,65.93,8.59,14,other_sea
67,29,66.01,7.3,8,norwegian_sea
68,29,66.07,6.0,8,norwegian_sea
69,29,66.12,4.7,8,norwegian_sea
70,29,66.15,3.39,8,norwegian_sea
71,29,66.18,2.08,8,norwegian_sea
72,29,66.19,0.77,8,norwegian_sea
73,29,66.19,-0.55,8,norwegian_sea
74,29,66.18,-1.86,8,norwegian_sea
75,29,66.16,-3.17,8,norwegian_sea
76,29,66.12,-4.48,8,norwegian_sea
77,29,66.08,-5.79,8,norwegian_sea
78,29,66.02,-7.08,8,norwegian_sea
79,29,65.95,-8.38,14,other_sea
80,29,65.86,-9.66,14,other_sea
81,29,65.77,-10.93,14,other_sea
82,29,65.66,-12.19,14,other_sea
83,29,65.54,-13.44,14,other_sea
84,29,65.42,-14.68,15,other_land
85,29,65.28,-15.9,15,other_land
86,29,65.13,-17.11,15,other_land
87,29,64.96,-18.3,15,other_land
88,29,64.79,-19.48,15,other_land
89,29,64.61,-20.64,15,other_land
90,29,64.42,-21.78,15,other_land
91,29,64.22,-22.91,14,other_sea
92,29,64.01,-24.01,14,other_sea
93,29,63.79,-25.1,14,other_sea
94,29,63.56,-26.17,14,other_sea
95,29,63.33,-27.22,14,other_sea
96,29,63.08,-28.25,14,other_sea
97,29,62.83,-29.26,14,other_sea
98,29,62.57,-30.25,14,other_sea
99,29,62.3,-31.22,14,other_sea
100,29,62.03,-32.17,14,other_sea
101,29,61.75,-33.1,14,other_sea
102,29,61.46,-34.02,14,other_sea
103,29,61.16,-34.91,14,other_sea
104,29,60.86,-35.79,14,other_sea
105,29,60.56,-36.64,14,other_sea
106,29,60.24,-37.48,14,other_sea
107,29,59.92,-38.3,14,other_sea
108,29,59.6,-39.1,14,other_sea
109,29,59.27,-39.88,14,other_sea
110,29,58.94,-40.65,14,other_sea
111,29,58.6,-41.39,14,other_sea
112,29,58.26,-42.13,14,other_sea
113,29,57.91,-42.84,14,other_sea
114,29,57.56,-43.54,14,other_sea
115,29,57.21,-44.22,14,other_sea
116,29,56.85,-44.89,14,other_sea
117,29,56.48,-45.54,14,other_sea
118,29,56.12,-46.18,14,other_sea
119,29,55.75,-46.8,14,other_sea
120,29,55.38,-47.41,14,other_sea
121,29,55.01,-48.01,14,other_sea
122,29,54.63,-48.59,14,other_sea
123,29,54.25,-49.16,14,other_sea
124,29,53.87,-49.71,14,other_sea
125,29,53.48,-50.26,14,other_sea
126,29,53.1,-50.79,14,other_sea
127,29,52.71,-51.31,14,other_sea
128,29,52.32,-51.82,14,other_sea
129,29,51.92,-52.31,14,other_sea
130,29,51.53,-52.8,14,other_sea
131,29,51.13,-53.27,14,other_sea
132,29,50.74,-53.74,14,other_sea
133,29,50.34,-54.19,14,other_sea
134,29,49.94,-54.64,14,other_sea
135,29,49.54,-55.07,14,other_sea
136,29,49.14,-55.5,15,other_land
137,29,48.73,-55.92,15,other_land
138,29,48.33,-56.33,15,other_land
139,29,47.92,-56.73,15,other_land
140,29,47.52,-57.12,14,other_sea
141,29,47.11,-57.5,14,other_sea
142,29,46.7,-57.88,14,other_sea
143,29,46.3,-58.25,14,other_sea
144,29,45.89,-58.61,14,other_sea
145,29,45.48,-58.96,14,other_sea
1,30,46.07,59.25,15,other_land
2,30,46.48,58.9,15,other_land
3,30,46.89,58.53,15,other_land
4,30,47.3,58.16,15,other_land
5,30,47.71,57.79,15,other_land
6,30,48.12,57.4,15,other_land
7,30,48.53,57.0,15,other_land
8,30,48.94,56.6,15,other_land
9,30,49.34,56.19,15,other_land
10,30,49.75,55.77,15,other_land
11,30,50.15,55.34,15,other_land
12,30,50.56,54.9,15,other_land
13,30,50.96,54.45,15,other_land
14,30,51.36,53.99,15,other_land
15,30,51.76,53.52,15,other_land
16,30,52.16,53.04,15,other_land
17,30,52.56,52.54,15,other_land
18,30,52.95,52.04,15,other_land
19,30,53.34,51.53,15,other_land
20,30,53.74,51.0,15,other_land
21,30,54.12,50.46,15,other_land
22,30,54.51,49.91,15,other_land
23,30,54.9,49.34,15,other_land
24,30,55.28,48.77,15,other_land
25,30,55.66,48.17,15,other_land
26,30,56.03,47.57,15,other_land
27,30,56.41,46.95,15,other_land
28,30,56.78,46.31,15,other_land
29,30,57.15,45.66,15,other_land
30,30,57.51,45.0,15,other_land
31,30,57.87,44.32,15,other_land
32,30,58.23,43.62,15,other_land
33,30,58.58,42.91,15,other_land
34,30,58.93,42.18,15,other_land
35,30,59.27,41.43,15,other_land
36,30,59.61,40.67,15,other_land
37,30,59.94,39.88,15,other_land
38,30,60.27,39.08,15,other_land
39,30,60.6,38.26,15,other_land
40,30,60.92,37.42,15,other_land
41,30,61.23,36.56,15,other_land
42,30,61.54,35.69,14,other_sea
43,30,61.84,34.79,14,other_sea
44,30,62.13,33.87,15,other_land
45,30,62.42,32.93,15,other_land
46,30,62.7,31.98,15,other_land
47,30,62.98,31.0,15,other_land
48,30,63.24,30.0,15,other_land
49,30,63.5,28.98,9,barents_sea
50,30,63.75,27.94,15,other_land
51,30,64.0,26.88,15,other_land
52,30,64.23,25.8,15,other_land
53,30,64.45,24.7,15,other_land
54,30,64.67,23.58,14,other_sea
55,30,64.88,22.44,14,other_sea
56,30,65.07,21.28,15,other_land
57,30,65.26,20.1,15,other_land
58,30,65.44,18.9,15,other_land
59,30,65.6,17.69,15,other_land
60,30,65.76,16.46,15,other_land
61,30,65.9,15.22,15,other_land
62,30,66.04,13.96,15,other_land
63,30,66.16,12.68,8,norwegian_sea
64,30,66.27,11.4,8,norwegian_sea
65,30,66.37,10.1,8,norwegian_sea
66,30,66.46,8.79,8,norwegian_sea
67,30,66.53,7.47,8,norwegian_sea
68,30,66.6,6.14,8,norwegian_sea
69,30,66.65,4.81,8,norwegian_sea
70,30,66.69,3.47,8,norwegian_sea
71,30,66.71,2.13,8,norwegian_sea
72,30,66.72,0.78,8,norwegian_sea
73,30,66.73,-0.56,8,norwegian_sea
74,30,66.71,-1.91,8,norwegian_sea
75,30,66.69,-3.25,8,norwegian_sea
76,30,66.65,-4.59,8,norwegian_sea
77,30,66.61,-5.92,8,norwegian_sea
78,30,66.54,-7.25,8,norwegian_sea
79,30,66.47,-8.57,8,norwegian_sea
80,30,66.39,-9.88,8,norwegian_sea
81,30,66.29,-11.18,8,norwegian_sea
82,30,66.18,-12.47,8,norwegian_sea
83,30,66.06,-13.75,8,norwegian_sea
84,30,65.93,-15.01,15,other_land
85,30,65.78,-16.26,15,other_land
86,30,65.63,-17.49,15,other_land
87,30,65.47,-18.7,15,other_land
88,30,65.29,-19.9,15,other_land
89,30,65.11,-21.08,15,other_land
90,30,64.91,-22.24,15,other_land
91,30,64.71,-23.39,14,other_sea
92,30,64.49,-24.51,14,other_sea
93,30,64.27,-25.62,14,other_sea
94,30,64.04,-26.7,14,other_sea
95,30,63.79,-27.76,14,other_sea
96,30,63.54,-28.81,14,other_sea
97,30,63.29,-29.83,14,other_sea
98,30,63.02,-30.83,14,other_sea
99,30,62.75,-31.81,14,other_sea
100,30,62.47,-32.77,14,other_sea
101,30,62.18,-33.72,14,other_sea
102,30,61.89,-34.64,14,other_sea
103,30,61.59,-35.54,14,other_sea
104,30,61.28,-36.42,14,other_sea
105,30,60.97,-37.28,14,other_sea
106,30,60.65,-38.12,14,other_sea
107,30,60.33,-38.95,14,other_sea
108,30,60.0,-39.75,14,other_sea
109,30,59.67,-40.54,14,other_sea
110,30,59.33,-41.3,14,other_sea
111,30,58.98,-42.06,14,other_sea
112,30,58.64,-42.79,14,other_sea
113,30,58.29,-43.5,14,other_sea
114,30,57.93,-44.2,14,other_sea
115,30,57.57,-44.89,14,other_sea
116,30,57.21,-45.56,14,other_sea
117,30,56.84,-46.21,14,other_sea
118,30,56.47,-46.84,14,other_sea
119,30,56.1,-47.47,14,other_sea
120,30,55.72,-48.07,14,other_sea
121,30,55.34,-48.67,14,other_sea
122,30,54.96,-49.25,14,other_sea
123,30,54.58,-49.81,14,other_sea
124,30,54.19,-50.37,14,other_sea
125,30,53.8,-50.91,14,other_sea
126,30,53.41,-51.44,14,other_sea
127,30,53.02,-51.96,14,other_sea
128,30,52.62,-52.46,14,other_sea
129,30,52.23,-52.95,14,other_sea
130,30,51.83,-53.44,14,other_sea
131,30,51.43,-53.91,14,other_sea
132,30,51.03,-54.37,14,other_sea
133,30,50.62,-54.82,14,other_sea
134,30,50.22,-55.26,14,other_sea
135,30,49.82,-55.7,14,other_sea
136,30,49.41,-56.12,15,other_land
137,30,49.0,-56.53,15,other_land
138,30,48.6,-56.94,15,other_land
139,30,48.19,-57.33,15,other_land
140,30,47.78,-57.72,15,other_land
141,30,47.37,-58.1,14,other_sea
142,30,46.96,-58.47,14,other_sea
143,30,46.55,-58.84,14,other_sea
144,30,46.14,-59.19,14,other_sea
145,30,45.72,-59.54,14,other_sea
1,31,46.31,59.85,15,other_land
2,31,46.73,59.5,15,other_land
3,31,47.14,59.14,15,other_land
4,31,47.55,58.77,15,other_land
5,31,47.97,58.4,15,other_land
6,31,48.38,58.01,15,other_land
7,31,48.79,57.62,15,other_land
8,31,49.2,57.22,15,other_land
9,31,49.61,56.82,15,other_land
10,31,50.02,56.4,15,other_land
11,31,50.43,55.97,15,other_land
12,31,50.84,55.53,15,other_land
13,31,51.25,55.09,15,other_land
14,31,51.65,54.63,15,other_land
15,31,52.05,54.17,15,other_land
16,31,52.46,53.69,15,other_land
17,31,52.86,53.2,15,other_land
18,31,53.26,52.7,15,other_land
19,31,53.65,52.19,15,other_land
20,31,54.05,51.66,15,other_land
21,31,54.44,51.13,15,other_land
22,31,54.83,50.58,15,other_land
23,31,55.22,50.01,15,other_land
24,31,55.61,49.44,15,other_land
25,31,55.99,48.85,15,other_land
26,31,56.38,48.25,15,other_land
27,31,56.75,47.63,15,other_land
28,31,57.13,46.99,15,other_land
29,31,57.5,46.35,15,other_land
30,31,57.87,45.68,15,other_land
31,31,58.24,45.0,15,other_land
32,31,58.6,44.3,15,other_land
33,31,58.95,43.59,15,other_land
34,31,59.31,42.86,15,other_land
35,31,59.66,42.11,15,other_land
36,31,60.0,41.34,15,other_land
37,31,60.34,40.55,15,other_land
38,31,60.68,39.75,15,other_land
39,31,61.01,38.92,15,other_land
40,31,61.33,38.08,15,other_land
41,31,61.65,37.22,15,other_land
42,31,61.96,36.33,15,other_land
43,31,62.27,35.43,15,other_land
44,31,62.57,34.5,15,other_land
45,31,62.86,33.56,15,other_land
46,31,63.15,32.59,15,other_land
47,31,63.43,31.6,15,other_land
48,31,63.7,30.59,15,other_land
49,31,63.96,29.56,15,other_land
50,31,64.22,28.51,15,other_land
51,31,64.47,27.43,15,other_land
52,31,64.7,26.33,15,other_land
53,31,64.93,25.22,9,barents_sea
54,31,65.15,24.08,14,other_sea
55,31,65.37,22.92,14,other_sea
56,31,65.57,21.74,15,other_land
57,31,65.76,20.54,15,other_land
58,31,65.94,19.33,15,other_land
59,31,66.11,18.09,15,other_land
60,31,66.27,16.84,15,other_land
61,31,66.42,15.57,15,other_land
62,31,66.55,14.28,15,other_land
